date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2004-04-26,12.75,12.6,12.9,12.6,0.0,0,1030286,226,13095817
2004-04-27,12.7,12.45,12.7,12.35,-0.15,-1,939537,264,11733400
2004-04-28,12.5,12.45,12.6,12.3,0.0,0,866236,244,10786264
2004-04-29,12.15,12.1,12.4,12.05,-0.35,-1,864813,220,10553758
2004-04-30,12.1,11.45,12.2,11.3,-0.65,-1,1593308,313,18721041
2004-05-03,12.0,11.5,12.0,11.5,0.05,1,1695750,428,19862640
2004-05-04,11.9,11.95,11.95,11.7,0.45,1,1234035,306,14582578
2004-05-05,11.9,11.15,11.9,11.15,-0.8,-1,1841401,426,20899871
2004-05-06,11.2,11.05,11.4,10.7,-0.1,-1,1580912,352,17610249
2004-05-07,11.05,11.4,11.4,11.05,0.35,1,755329,244,8495796
2004-05-10,11.3,10.85,11.3,10.8,-0.55,-1,1063332,250,11630957
2004-05-11,10.9,10.8,11.0,10.4,-0.05,-1,1369450,269,14662543
2004-05-12,11.2,11.15,11.35,11.0,0.35,1,1497168,296,16711293
2004-05-13,11.0,11.0,11.2,10.9,-0.15,-1,664757,163,7323171
2004-05-14,11.2,11.0,11.2,11.0,0.0,0,1004049,262,11136724
2004-05-17,11.0,10.25,11.0,10.25,-0.75,-1,1609890,348,16675562
2004-05-18,10.25,10.1,10.45,10.0,-0.15,-1,1276939,277,12988964
2004-05-19,10.35,10.7,10.75,10.25,0.6,1,1114939,307,11813804
2004-05-20,10.65,10.55,10.8,10.4,-0.15,-1,945647,250,10056872
2004-05-21,10.6,11.2,11.2,10.55,0.65,1,1593666,339,17380273
2004-05-24,10.8,11.15,11.3,10.8,-0.05,-1,1158288,277,12795312
2004-05-25,11.0,11.0,11.25,11.0,-0.15,-1,994375,237,11077908
2004-05-26,11.25,11.3,11.4,11.2,0.3,1,1264875,271,14275348
2004-05-27,11.3,11.3,11.35,11.15,0.0,0,446636,157,5020178
2004-05-28,11.45,11.35,11.5,11.3,0.05,1,582693,174,6615683
2004-05-31,11.35,11.1,11.35,11.0,-0.25,-1,667050,126,7429590
2004-06-01,11.1,11.0,11.1,10.9,-0.1,-1,569314,123,6246555
2004-06-02,10.95,10.7,10.95,10.7,-0.3,-1,264607,85,2863566
2004-06-03,10.75,10.5,10.9,10.5,-0.2,-1,525888,134,5629736
2004-06-04,10.3,10.5,10.55,10.3,0.0,0,594471,153,6196354
2004-06-07,10.7,10.75,10.8,10.6,0.25,1,344139,104,3688840
2004-06-08,10.9,10.8,10.9,10.65,0.05,1,571664,179,6134859
2004-06-09,10.7,10.7,10.8,10.6,-0.1,-1,282827,117,3025034
2004-06-10,10.65,10.7,10.7,10.45,0.0,0,606062,190,6405336
2004-06-11,10.6,10.35,10.6,10.3,-0.35,-1,551283,160,5731278
2004-06-14,10.35,10.1,10.4,10.05,-0.25,-1,606191,160,6186193
2004-06-15,10.1,10.15,10.25,10.05,0.05,1,518992,139,5253508
2004-06-16,10.2,9.45,10.25,9.45,-0.7,-1,2994511,577,28615632
2004-06-17,9.0,9.25,9.55,8.8,-0.2,-1,5226651,866,47793612
2004-06-18,9.25,9.35,9.35,8.95,0.1,1,1778417,453,16163018
2004-06-21,9.4,9.1,9.45,8.7,-0.25,-1,2124372,313,19122352
2004-06-23,9.05,9.25,9.4,9.0,0.15,1,1685968,372,15591498
2004-06-24,9.4,9.7,9.7,9.2,0.45,1,1644544,343,15454796
2004-06-25,9.7,9.65,9.7,9.5,-0.05,-1,753852,175,7251768
2004-06-28,9.6,9.2,9.6,9.1,-0.45,-1,545037,151,5085304
2004-06-29,9.1,9.2,9.2,9.0,0.0,0,735865,172,6676012
2004-06-30,9.1,9.0,9.4,8.7,-0.2,-1,3021276,581,27233618
2004-07-01,9.0,9.2,9.35,8.8,0.2,1,3159001,724,28727439
2004-07-02,9.1,9.15,9.4,8.95,-0.05,-1,1274612,335,11742897
2004-07-05,8.8,9.0,9.1,8.8,-0.15,-1,575089,174,5158847
2004-07-06,8.9,9.45,9.45,8.9,0.45,1,1407958,270,12952766
2004-07-07,9.25,9.45,9.55,9.2,0.0,0,1272823,287,11982028
2004-07-08,9.4,9.5,9.55,9.25,0.05,1,909564,216,8573398
2004-07-09,9.5,9.6,9.65,9.35,0.1,1,1186685,262,11308865
2004-07-12,9.6,9.55,9.65,9.4,-0.05,-1,1008605,179,9650573
2004-07-13,9.5,9.4,9.55,9.35,-0.15,-1,719281,161,6793864
2004-07-14,9.25,9.05,9.35,9.05,-0.35,-1,1505561,226,13780292
2004-07-15,9.05,8.85,9.25,8.85,-0.2,-1,1435621,292,13002339
2004-07-16,8.85,8.9,9.05,8.75,0.05,1,2094264,391,18679322
2004-07-19,9.0,8.75,9.0,8.7,-0.15,-1,1594389,229,14035936
2004-07-20,8.75,8.2,8.75,8.2,-0.55,-1,2841168,319,24545503
2004-07-21,8.3,8.55,8.55,8.25,0.35,1,1587967,313,13344024
2004-07-22,8.35,8.45,8.45,8.2,-0.1,-1,729371,170,6094101
2004-07-23,8.5,8.55,8.65,8.45,0.1,1,1074386,239,9190740
2004-07-26,8.5,8.45,8.5,8.35,-0.1,-1,225414,68,1906218
2004-07-27,8.4,8.55,8.75,8.4,0.1,1,997940,209,8601994
2004-07-28,8.6,8.55,8.7,8.5,0.0,0,811290,175,6965561
2004-07-29,8.5,8.4,8.6,8.4,-0.15,-1,1004882,172,8498895
2004-07-30,8.5,8.5,8.6,8.45,0.1,1,1695802,193,14466994
2004-08-02,8.5,8.25,8.5,8.25,-0.25,-1,1312209,160,11013359
2004-08-03,8.3,8.35,8.55,8.25,0.1,1,1114506,211,9377445
2004-08-04,8.35,8.35,8.35,8.25,0.0,0,472959,96,3935509
2004-08-05,8.35,8.4,8.5,8.25,0.05,1,1642153,304,13721866
2004-08-06,8.4,8.3,8.5,8.3,-0.1,-1,754845,213,6353554
2004-08-09,8.2,8.25,8.35,8.05,-0.05,-1,649688,179,5342324
2004-08-10,8.25,8.3,8.45,8.25,0.05,1,504355,156,4220058
2004-08-11,8.4,8.2,8.4,8.2,-0.1,-1,448922,124,3734252
2004-08-12,8.2,8.2,8.2,8.1,0.0,0,534861,145,4360663
2004-08-13,8.15,8.2,8.25,8.1,0.0,0,409539,95,3350541
2004-08-16,8.1,8.2,8.2,8.1,0.0,0,243294,58,1984544
2004-08-17,8.2,7.85,8.2,7.85,-0.35,-1,1047112,215,8406509
2004-08-18,7.8,7.8,7.8,7.35,-0.05,-1,2305223,412,17428974
2004-08-19,7.75,8.0,8.0,7.6,0.2,1,1384653,344,10871765
2004-08-20,8.05,8.15,8.45,8.0,0.15,1,2085382,391,17122707
2004-08-23,8.2,8.1,8.25,7.95,-0.05,-1,819163,210,6616313
2004-08-26,8.1,8.1,8.3,8.05,0.0,0,2063319,398,16798511
2004-08-27,8.25,8.65,8.65,8.2,0.55,1,5355150,791,45730491
2004-08-30,8.9,9.0,9.15,8.85,0.35,1,6479747,1058,58313864
2004-08-31,8.9,8.8,9.1,8.8,-0.2,-1,3110052,541,27845457
2004-09-01,8.9,9.15,9.25,8.9,0.35,1,3489606,629,31742197
2004-09-02,9.25,9.25,9.25,9.05,0.1,1,1703404,336,15574719
2004-09-03,9.3,9.1,9.45,9.0,-0.15,-1,2927463,503,27119504
2004-09-06,9.0,8.9,9.0,8.8,-0.2,-1,1952548,339,17377745
2004-09-07,8.9,8.95,9.25,8.9,0.05,1,2194374,358,19874402
2004-09-08,9.05,8.9,9.1,8.9,-0.05,-1,1830482,348,16473482
2004-09-09,9.0,9.0,9.1,8.9,0.1,1,693174,188,6234631
2004-09-10,9.15,9.05,9.3,9.05,0.05,1,3152033,572,29003633
2004-09-13,9.2,9.1,9.3,9.1,0.05,1,1994994,321,18309496
2004-09-14,9.15,9.0,9.2,8.95,-0.1,-1,1685172,291,15261242
2004-09-15,9.05,9.15,9.2,9.0,0.15,1,1712014,287,15614766
2004-09-16,9.0,9.05,9.1,8.95,-0.1,-1,1529019,264,13781706
2004-09-17,9.0,8.8,9.0,8.45,-0.25,-1,2834266,533,24560094
2004-09-20,8.8,8.65,8.8,8.45,-0.15,-1,1197782,283,10251638
2004-09-21,8.65,8.45,8.65,8.45,-0.2,-1,1805150,219,15317340
2004-09-22,8.45,8.45,8.45,8.05,0.0,0,3112984,548,26121694
2004-09-23,8.5,8.5,8.5,8.3,0.05,1,1360417,304,11431690
2004-09-24,8.5,8.45,8.5,8.35,-0.05,-1,841217,195,7080366
2004-09-27,8.35,8.3,8.4,8.05,-0.15,-1,1361576,334,11199685
2004-09-29,8.2,8.15,8.3,8.1,-0.15,-1,812882,193,6635017
2004-09-30,8.2,8.05,8.3,8.05,-0.1,-1,817482,198,6678342
2004-10-01,8.05,8.1,8.15,8.05,0.05,1,907764,205,7351612
2004-10-04,8.2,8.3,8.3,8.15,0.2,1,1090532,253,8988020
2004-10-05,8.35,8.3,8.35,8.25,0.0,0,774020,200,6434600
2004-10-06,8.35,8.5,8.7,8.3,0.2,1,1742570,441,14787088
2004-10-07,8.6,8.35,8.6,8.35,-0.15,-1,1149302,249,9710338
2004-10-08,8.35,8.35,8.45,8.3,0.0,0,478282,153,3999930
2004-10-11,8.3,8.4,8.5,8.3,0.05,1,411245,145,3458230
2004-10-12,8.45,8.35,8.45,8.35,-0.05,-1,555571,145,4669209
2004-10-13,8.4,8.4,8.5,8.35,0.05,1,667475,185,5630587
2004-10-14,8.4,8.45,8.5,8.3,0.05,1,1415629,297,11873296
2004-10-15,8.45,8.7,8.85,8.45,0.25,1,5609490,748,48831465
2004-10-18,8.9,8.35,8.9,8.35,-0.35,-1,926093,235,7932501
2004-10-19,8.45,8.4,8.45,8.3,0.05,1,1006079,179,8451401
2004-10-20,8.4,8.3,8.45,8.3,-0.1,-1,459547,132,3833563
2004-10-21,8.3,8.3,8.45,8.3,0.0,0,387398,123,3232981
2004-10-22,8.35,8.3,8.45,8.3,0.0,0,613458,115,5130975
2004-10-26,8.2,8.05,8.2,8.05,-0.25,-1,527500,130,4284372
2004-10-27,8.05,7.85,8.05,7.85,-0.2,-1,551202,129,4371016
2004-10-28,7.85,8.15,8.15,7.85,0.3,1,702609,144,5605113
2004-10-29,8.15,8.1,8.15,8.0,-0.05,-1,1241003,183,10086922
2004-11-01,8.0,7.95,8.1,7.95,-0.15,-1,362167,75,2891543
2004-11-02,7.9,8.1,8.35,7.9,0.15,1,604035,126,4867884
2004-11-03,8.25,8.15,8.3,8.05,0.05,1,883593,155,7283069
2004-11-04,8.2,8.1,8.3,8.1,-0.05,-1,532417,147,4336572
2004-11-05,8.25,8.15,8.3,8.15,0.05,1,644599,114,5287867
2004-11-08,8.15,8.25,8.25,8.15,0.1,1,265787,82,2175419
2004-11-09,8.25,8.1,8.3,8.1,-0.15,-1,312661,78,2560317
2004-11-10,8.1,8.15,8.25,8.1,0.05,1,253671,87,2068797
2004-11-11,8.1,8.05,8.2,8.05,-0.1,-1,142998,77,1158726
2004-11-12,8.1,8.05,8.15,8.05,0.0,0,297937,106,2411446
2004-11-15,8.1,8.0,8.15,8.0,-0.05,-1,488845,90,3930710
2004-11-16,8.0,7.85,8.05,7.85,-0.15,-1,591663,153,4676306
2004-11-17,7.85,8.1,8.1,7.85,0.25,1,938387,197,7501605
2004-11-18,8.1,8.0,8.2,8.0,-0.1,-1,736214,209,5932959
2004-11-19,8.05,7.95,8.05,7.95,-0.05,-1,361202,101,2899138
2004-11-22,7.95,7.8,7.95,7.8,-0.15,-1,313022,94,2463408
2004-11-23,7.85,7.7,7.9,7.7,-0.1,-1,408003,104,3173581
2004-11-24,7.7,7.75,7.85,7.7,0.05,1,366090,145,2842254
2004-11-25,7.75,7.75,7.85,7.65,0.0,0,420475,126,3247585
2004-11-26,7.65,7.5,7.8,7.45,-0.25,-1,659685,192,5033313
2004-11-29,7.5,7.0,7.5,7.0,-0.5,-1,1624248,256,11531448
2004-11-30,7.0,6.9,7.1,6.8,-0.1,-1,1397928,209,9627758
2004-12-01,6.8,6.85,7.05,6.8,-0.05,-1,490634,109,3380615
2004-12-02,7.15,7.3,7.3,7.05,0.45,1,1827727,433,13187366
2004-12-03,7.3,7.2,7.3,7.15,-0.1,-1,679005,197,4904593
2004-12-06,7.2,7.35,7.35,7.15,0.15,1,515419,158,3737476
2004-12-07,7.35,7.35,7.5,7.25,0.0,0,550875,140,4073345
2004-12-08,7.25,7.35,7.35,7.25,0.0,0,249778,65,1822585
2004-12-09,7.4,7.4,7.65,7.3,0.05,1,701814,191,5237397
2004-12-10,7.5,7.45,7.5,7.35,0.05,1,259887,79,1928661
2004-12-13,7.45,7.4,7.6,7.35,-0.05,-1,726150,122,5435009
2004-12-14,7.4,7.5,7.5,7.35,0.1,1,340595,81,2528813
2004-12-15,7.5,7.45,7.5,7.35,-0.05,-1,519156,120,3851662
2004-12-16,7.4,7.4,7.5,7.35,-0.05,-1,576405,145,4276603
2004-12-17,7.4,7.45,7.45,7.35,0.05,1,406886,117,3008614
2004-12-20,7.3,7.35,7.35,7.2,-0.1,-1,317143,76,2311167
2004-12-21,7.3,7.35,7.35,7.25,0.0,0,321606,90,2343718
2004-12-22,7.35,7.3,7.45,7.25,-0.05,-1,235000,55,1724750
2004-12-23,7.3,7.35,7.5,7.25,0.05,1,326388,109,2414855
2004-12-24,7.4,7.45,7.45,7.35,0.1,1,256564,72,1895055
2004-12-27,7.35,7.45,7.45,7.3,0.0,0,355731,86,2617715
2004-12-28,7.35,7.3,7.45,7.3,-0.15,-1,305001,74,2243407
2004-12-29,7.3,7.6,7.7,7.3,0.3,1,1380552,261,10419316
2004-12-30,7.45,7.55,7.65,7.45,-0.05,-1,325250,145,2461439
2004-12-31,7.5,7.6,7.6,7.5,0.05,1,307996,74,2327403
2005-01-03,7.6,7.75,7.8,7.6,0.15,1,960000,127,7402800
2005-01-04,7.65,7.65,7.75,7.55,-0.1,-1,249581,62,1903078
2005-01-05,7.5,7.45,7.65,7.45,-0.2,-1,296996,90,2237404
2005-01-06,7.5,7.55,7.55,7.4,0.1,1,193817,73,1449966
2005-01-07,7.55,7.5,7.6,7.35,-0.05,-1,210000,59,1565200
2005-01-10,7.35,7.45,7.55,7.35,-0.05,-1,247091,96,1841023
2005-01-11,7.4,7.65,7.7,7.35,0.2,1,395287,137,2988926
2005-01-12,7.5,7.4,7.55,7.4,-0.25,-1,405000,75,3035500
2005-01-13,7.4,7.35,7.4,7.25,-0.05,-1,303928,82,2235544
2005-01-14,7.25,7.35,7.4,7.25,0.0,0,112800,34,829848
2005-01-17,7.3,7.4,7.4,7.3,0.05,1,194801,71,1433403
2005-01-18,7.3,7.4,7.45,7.3,0.0,0,297250,76,2191690
2005-01-19,7.35,7.3,7.4,7.2,-0.1,-1,209287,81,1524844
2005-01-20,7.25,7.3,7.35,7.2,0.0,0,143000,55,1040200
2005-01-21,7.3,7.2,7.4,7.2,-0.1,-1,202978,70,1477840
2005-01-24,7.2,7.0,7.25,7.0,-0.2,-1,371271,137,2630467
2005-01-25,7.0,6.95,7.05,6.85,-0.05,-1,278002,71,1926213
2005-01-26,7.0,6.9,7.0,6.8,-0.05,-1,357000,87,2461800
2005-01-27,6.9,6.8,6.95,6.8,-0.1,-1,355000,89,2434100
2005-01-28,6.8,6.85,6.9,6.7,0.05,1,533000,126,3622650
2005-01-31,7.0,7.3,7.3,7.0,0.45,1,1276728,333,9167348
2005-02-01,7.3,7.3,7.4,7.2,0.0,0,617322,151,4497778
2005-02-02,7.4,7.1,7.4,7.1,-0.2,-1,650575,137,4727072
2005-02-03,7.1,7.1,7.1,6.95,0.0,0,506968,161,3567482
2005-02-14,7.1,7.0,7.25,7.0,-0.1,-1,692000,170,4928400
2005-02-15,7.0,7.1,7.25,6.9,0.1,1,471372,138,3351976
2005-02-16,7.05,7.3,7.35,7.05,0.2,1,711057,189,5142979
2005-02-17,7.3,7.25,7.45,7.15,-0.05,-1,971164,208,7122691
2005-02-18,7.2,7.75,7.75,7.2,0.5,1,3378647,610,26021699
2005-02-21,7.95,7.8,8.2,7.8,0.05,1,3423378,671,27369377
2005-02-22,7.8,7.5,7.8,7.45,-0.3,-1,1320435,298,9995119
2005-02-23,7.5,7.65,7.65,7.35,0.15,1,802284,240,6008176
2005-02-24,7.6,7.55,7.75,7.5,-0.1,-1,773150,229,5902396
2005-02-25,7.6,7.45,7.7,7.45,-0.1,-1,918922,229,6954246
2005-03-01,7.55,7.21,7.55,7.21,-0.24,-1,979105,215,7200349
2005-03-02,7.22,7.26,7.32,7.22,0.05,1,685219,206,4981127
2005-03-03,7.3,7.31,7.31,7.22,0.05,1,834965,163,6075431
2005-03-04,7.23,7.34,7.36,7.23,0.03,1,701834,172,5123342
2005-03-07,7.41,7.32,7.41,7.31,-0.02,-1,574283,119,4218639
2005-03-08,7.32,6.81,7.39,6.81,-0.51,-1,797478,165,5809033
2005-03-09,6.85,7.28,7.28,6.85,0.47,1,1472254,276,10422242
2005-03-10,7.48,7.78,7.78,7.41,0.5,1,3393263,694,25972965
2005-03-11,7.8,7.65,7.84,7.55,-0.13,-1,1573175,363,12101619
2005-03-14,7.68,7.73,8.0,7.56,0.08,1,2127286,444,16680333
2005-03-15,7.78,7.5,7.85,7.42,-0.23,-1,1204715,277,9145305
2005-03-16,7.4,7.5,7.54,7.4,0.0,0,394784,118,2958814
2005-03-17,7.4,7.39,7.5,7.3,-0.11,-1,532789,147,3929221
2005-03-18,7.33,7.39,7.39,7.31,0.0,0,259088,85,1903401
2005-03-21,7.39,7.5,7.51,7.39,0.11,1,353390,114,2637853
2005-03-22,7.55,7.49,7.55,7.4,-0.01,-1,251861,77,1878866
2005-03-23,7.42,7.34,7.45,7.29,-0.15,-1,414671,108,3046122
2005-03-24,7.34,7.36,7.42,7.34,0.02,1,203610,72,1503058
2005-03-25,7.36,7.36,7.39,7.25,0.0,0,287333,95,2107779
2005-03-28,7.45,7.36,7.45,7.27,0.0,0,325880,83,2398292
2005-03-29,7.32,7.22,7.32,7.22,-0.14,-1,259006,94,1880590
2005-03-30,7.1,7.13,7.25,7.1,-0.09,-1,284258,62,2031969
2005-03-31,7.15,7.23,7.3,7.15,0.1,1,663829,140,4791571
2005-04-01,7.28,7.12,7.28,7.1,-0.11,-1,306479,92,2192526
2005-04-04,7.1,7.1,7.18,7.1,-0.02,-1,231131,87,1647234
2005-04-06,7.15,7.1,7.16,7.1,0.0,0,251519,82,1790069
2005-04-07,7.13,6.9,7.13,6.85,-0.2,-1,384935,122,2698442
2005-04-08,6.9,7.0,7.18,6.9,0.1,1,327292,101,2290946
2005-04-11,6.95,6.85,6.95,6.8,-0.15,-1,318080,84,2180953
2005-04-12,6.8,6.65,6.85,6.6,-0.2,-1,420618,145,2818396
2005-04-13,6.65,6.71,6.74,6.61,0.06,1,320157,130,2134290
2005-04-14,6.6,6.59,6.75,6.51,-0.12,-1,753351,176,4993253
2005-04-15,6.31,6.2,6.5,6.2,-0.39,-1,1224931,278,7698534
2005-04-18,6.05,5.81,6.1,5.81,-0.39,-1,641565,183,3845494
2005-04-19,5.85,5.95,5.99,5.85,0.14,1,511264,138,3025762
2005-04-20,5.95,5.72,5.95,5.66,-0.23,-1,474624,133,2766992
2005-04-21,5.51,5.79,5.79,5.5,0.07,1,544228,159,3100044
2005-04-22,5.9,5.8,5.9,5.71,0.01,1,299003,89,1734772
2005-04-25,5.9,6.2,6.2,5.9,0.4,1,1526006,295,9404543
2005-04-26,6.3,6.29,6.3,6.1,0.09,1,612101,165,3804389
2005-04-27,6.29,6.41,6.49,6.12,0.12,1,608106,171,3844390
2005-04-28,6.41,6.46,6.48,6.26,0.05,1,629295,153,4022044
2005-04-29,6.45,6.3,6.45,6.21,-0.16,-1,393632,119,2479744
2005-05-03,6.4,6.35,6.42,6.3,0.05,1,473124,103,3010340
2005-05-04,6.42,6.48,6.49,6.29,0.13,1,566986,151,3625595
2005-05-05,6.45,6.49,6.55,6.41,0.01,1,502461,117,3253307
2005-05-06,6.45,6.49,6.6,6.36,0.0,0,1014287,166,6637460
2005-05-09,6.5,6.49,6.54,6.36,0.0,0,614743,93,3979484
2005-05-10,6.37,6.45,6.49,6.35,-0.04,-1,279011,69,1787940
2005-05-11,6.3,6.4,6.45,6.3,-0.05,-1,359579,88,2300792
2005-05-12,6.35,6.35,6.39,6.3,-0.05,-1,194665,67,1234523
2005-05-13,6.26,6.3,6.35,6.21,-0.05,-1,297308,87,1865266
2005-05-16,6.3,6.23,6.33,6.14,-0.07,-1,320685,89,2001763
2005-05-17,6.17,6.23,6.29,6.16,0.0,0,190964,69,1185364
2005-05-18,6.23,6.2,6.3,6.15,-0.03,-1,359447,88,2241476
2005-05-19,6.2,6.21,6.38,6.2,0.01,1,371183,139,2329900
2005-05-20,6.3,6.29,6.3,6.18,0.08,1,218531,94,1362548
2005-05-23,6.2,6.28,6.28,6.18,-0.01,-1,120000,44,749570
2005-05-24,6.26,6.24,6.32,6.18,-0.04,-1,406322,92,2535708
2005-05-25,6.2,6.29,6.29,6.2,0.05,1,553900,82,3464999
2005-05-26,6.34,6.32,6.34,6.22,0.03,1,461636,70,2893394
2005-05-27,6.33,6.35,6.4,6.3,0.03,1,428000,105,2719560
2005-05-30,6.35,6.79,6.79,6.35,0.44,1,2393001,407,16120526
2005-05-31,6.85,7.1,7.15,6.85,0.31,1,3260425,739,22882474
2005-06-01,7.1,7.06,7.1,6.81,-0.04,-1,1071304,299,7436062
2005-06-02,7.09,7.11,7.34,7.05,0.05,1,1187010,309,8509050
2005-06-03,7.11,7.22,7.35,7.11,0.11,1,1148665,266,8361627
2005-06-06,7.25,7.22,7.35,7.17,0.0,0,812101,205,5880227
2005-06-07,7.22,7.24,7.32,7.17,0.02,1,621257,153,4491368
2005-06-08,7.23,7.74,7.74,7.2,0.5,1,4795433,466,36893198
2005-06-09,8.1,7.74,8.1,7.59,0.0,0,4899482,908,39074199
2005-06-10,7.6,7.46,7.88,7.35,-0.28,-1,2221913,506,16823540
2005-06-13,7.46,7.7,7.7,7.25,0.24,1,2946367,465,21897632
2005-06-14,7.7,7.4,7.74,7.4,-0.3,-1,1041750,225,7882502
2005-06-15,7.45,7.52,7.79,7.45,0.12,1,2130988,411,16241499
2005-06-16,7.65,7.61,7.69,7.54,0.09,1,922073,247,7030559
2005-06-17,7.65,7.67,7.89,7.65,0.06,1,2942220,470,22936565
2005-06-20,7.82,7.68,7.86,7.68,0.01,1,1236868,249,9633503
2005-06-21,7.68,7.57,7.7,7.55,-0.11,-1,714762,162,5440575
2005-06-22,7.6,7.57,7.77,7.57,0.0,0,773839,171,5920228
2005-06-23,7.67,7.63,7.82,7.61,0.06,1,1113654,264,8615196
2005-06-24,7.59,7.68,7.85,7.59,0.05,1,1529774,305,11880297
2005-06-27,7.68,7.8,8.21,7.66,0.12,1,2088546,343,16502050
2005-06-28,7.83,7.78,7.83,7.71,-0.02,-1,1187500,179,9190589
2005-06-29,7.83,7.69,7.85,7.68,-0.09,-1,694075,174,5383484
2005-06-30,7.69,7.78,7.97,7.69,0.09,1,1950722,379,15320335
2005-07-01,7.77,7.86,7.88,7.69,0.08,1,827250,222,6438078
2005-07-04,7.95,7.89,8.06,7.83,0.03,1,1716428,372,13631309
2005-07-05,7.92,8.02,8.05,7.81,0.13,1,1985889,382,15836029
2005-07-06,8.15,8.26,8.55,8.08,0.24,1,3415025,779,28385424
2005-07-07,8.26,7.87,8.26,7.87,-0.39,-1,1732475,398,14007915
